date,open,high,low,close
2024-10-02 04:00:00,2660.05,2661.41,2652.62,2653.95
2024-10-02 06:00:00,2654.0,2656.11,2644.36,2649.54
2024-10-02 08:00:00,2649.5,2655.75,2648.53,2652.34
2024-10-02 10:00:00,2652.26,2655.47,2648.73,2649.04
2024-10-02 12:00:00,2649.07,2652.87,2643.56,2649.52
2024-10-02 14:00:00,2649.5,2663.2,2647.37,2648.02
2024-10-02 16:00:00,2648.04,2652.21,2641.01,2649.67
2024-10-02 18:00:00,2649.66,2655.85,2646.97,2654.04
2024-10-02 20:00:00,2654.02,2659.82,2653.6,2658.68
2024-10-02 22:00:00,2657.54,2660.16,2656.96,2659.34
2024-10-03 00:00:00,2659.33,2662.9,2657.26,2657.71
2024-10-03 02:00:00,2657.61,2658.81,2654.78,2655.6
2024-10-03 04:00:00,2655.63,2657.94,2653.11,2654.8
2024-10-03 06:00:00,2654.84,2657.38,2651.25,2655.68
2024-10-03 08:00:00,2656.03,2656.12,2641.8,2644.92
2024-10-03 10:00:00,2644.93,2648.06,2640.84,2646.62
2024-10-03 12:00:00,2646.63,2653.1,2642.06,2642.27
2024-10-03 14:00:00,2642.26,2654.35,2635.01,2650.16
2024-10-03 16:00:00,2650.12,2661.19,2647.88,2659.92
2024-10-03 18:00:00,2659.95,2662.08,2654.98,2657.34
2024-10-03 20:00:00,2657.46,2659.41,2655.18,2655.87
2024-10-03 22:00:00,2656.41,2656.58,2654.32,2656.04
2024-10-04 00:00:00,2655.92,2657.47,2654.17,2657.11
2024-10-04 02:00:00,2657.06,2663.45,2656.64,2661.89
2024-10-04 04:00:00,2661.93,2665.79,2660.47,2663.9
2024-10-04 06:00:00,2664.05,2667.75,2659.65,2660.2
2024-10-04 08:00:00,2660.15,2663.06,2658.61,2658.96
2024-10-04 10:00:00,2658.97,2660.61,2656.79,2658.2
2024-10-04 12:00:00,2658.12,2662.48,2631.94,2638.69
2024-10-04 14:00:00,2638.68,2661.11,2637.48,2658.23
2024-10-04 16:00:00,2658.35,2670.05,2641.82,2645.27
2024-10-04 18:00:00,2645.19,2650.64,2643.94,2645.54
2024-10-04 20:00:00,2645.57,2653.83,2642.64,2653.28
2024-10-06 22:00:00,2650.78,2652.69,2649.58,2650.62
2024-10-07 00:00:00,2650.61,2652.35,2647.64,2649.13
2024-10-07 02:00:00,2649.22,2651.83,2643.75,2645.22
2024-10-07 04:00:00,2645.18,2648.59,2643.72,2646.6
2024-10-07 06:00:00,2646.56,2646.65,2639.49,2643.09
2024-10-07 08:00:00,2643.06,2656.29,2641.93,2652.18
2024-10-07 10:00:00,2652.15,2658.42,2650.48,2655.32
2024-10-07 12:00:00,2655.29,2659.53,2637.61,2639.93
2024-10-07 14:00:00,2639.97,2653.61,2639.53,2640.76
2024-10-07 16:00:00,2640.79,2650.01,2639.06,2646.74
2024-10-07 18:00:00,2646.75,2648.69,2639.53,2640.64
2024-10-07 20:00:00,2640.66,2644.62,2640.27,2642.72
2024-10-07 22:00:00,2642.74,2649.03,2641.63,2644.08
2024-10-08 00:00:00,2644.09,2645.01,2642.13,2643.41
2024-10-08 02:00:00,2643.4,2648.13,2633.68,2635.68
2024-10-08 04:00:00,2635.58,2645.62,2635.12,2642.9
2024-10-08 06:00:00,2642.93,2646.39,2635.53,2636.24
2024-10-08 08:00:00,2636.21,2640.21,2628.45,2637.84
2024-10-08 10:00:00,2637.86,2647.32,2635.52,2646.15
2024-10-08 12:00:00,2646.16,2652.86,2639.55,2645.79
2024-10-08 14:00:00,2645.8,2647.59,2619.76,2620.86
2024-10-08 16:00:00,2621.0,2621.04,2604.68,2608.91
2024-10-08 18:00:00,2608.89,2618.03,2605.39,2615.71
2024-10-08 20:00:00,2615.67,2623.52,2614.86,2621.73
2024-10-08 22:00:00,2621.62,2622.25,2620.41,2621.83
2024-10-09 00:00:00,2621.89,2623.65,2620.8,2621.14
2024-10-09 02:00:00,2621.0,2624.16,2616.69,2618.35
2024-10-09 04:00:00,2618.34,2618.74,2614.84,2615.78
2024-10-09 06:00:00,2615.83,2624.21,2610.44,2612.62
2024-10-09 08:00:00,2612.61,2617.23,2608.98,2616.24
2024-10-09 10:00:00,2616.28,2621.39,2614.57,2621.02
2024-10-09 12:00:00,2620.97,2622.35,2615.38,2618.73
2024-10-09 14:00:00,2618.77,2620.64,2605.31,2609.76
2024-10-09 16:00:00,2609.67,2617.79,2607.71,2608.63
2024-10-09 18:00:00,2608.61,2610.98,2605.07,2606.32
2024-10-09 20:00:00,2606.35,2610.11,2606.21,2607.65
2024-10-09 22:00:00,2608.15,2608.85,2607.32,2608.77
2024-10-10 00:00:00,2608.7,2610.08,2605.76,2609.17
2024-10-10 02:00:00,2609.25,2615.49,2606.7,2615.17
2024-10-10 04:00:00,2615.14,2616.81,2611.36,2613.8
2024-10-10 06:00:00,2613.88,2616.27,2610.53,2612.37
2024-10-10 08:00:00,2612.13,2617.2,2610.17,2615.4
2024-10-10 10:00:00,2615.42,2618.35,2614.23,2617.88
2024-10-10 12:00:00,2617.79,2627.26,2604.55,2624.96
2024-10-10 14:00:00,2625.03,2629.65,2615.65,2625.36
2024-10-10 16:00:00,2625.4,2629.05,2618.69,2619.23
2024-10-10 18:00:00,2619.17,2629.04,2616.45,2626.39
2024-10-10 20:00:00,2626.36,2631.42,2625.9,2629.65
2024-10-10 22:00:00,2628.93,2629.13,2627.92,2628.14
2024-10-11 00:00:00,2628.16,2635.85,2628.16,2633.58
2024-10-11 02:00:00,2633.56,2644.05,2632.87,2642.3
2024-10-11 04:00:00,2642.29,2645.99,2640.59,2645.55
2024-10-11 06:00:00,2645.51,2647.1,2637.94,2639.29
2024-10-11 08:00:00,2639.3,2646.09,2638.31,2639.17
2024-10-11 10:00:00,2639.13,2642.13,2636.08,2641.56
2024-10-11 12:00:00,2641.58,2650.06,2638.6,2642.92
2024-10-11 14:00:00,2642.93,2655.18,2642.58,2652.95
2024-10-11 16:00:00,2652.96,2661.34,2652.96,2660.36
2024-10-11 18:00:00,2660.38,2661.13,2656.05,2658.57
2024-10-11 20:00:00,2658.56,2658.76,2654.65,2657.12
2024-10-13 22:00:00,2650.93,2652.53,2645.0,2650.14
2024-10-14 00:00:00,2650.28,2650.61,2645.02,2646.65
2024-10-14 02:00:00,2646.52,2655.4,2643.05,2655.08
2024-10-14 04:00:00,2655.1,2660.2,2653.67,2659.11
